,time,open,high,low,close,tick_volume,spread,real_volume
45,1664758020,0.97946,0.97947,0.97938,0.97947,7,35,0
46,1664758080,0.97947,0.97961,0.97942,0.97942,38,34,0
47,1664758140,0.97942,0.97956,0.97942,0.97953,12,27,0
48,1664758200,0.97953,0.97955,0.97945,0.97954,11,18,0
49,1664758260,0.97954,0.97954,0.97947,0.97954,4,21,0
50,1664758320,0.97944,0.97953,0.97944,0.9795,4,25,0
51,1664758380,0.97951,0.97957,0.97949,0.97957,10,28,0
52,1664758440,0.97951,0.97951,0.97949,0.97951,5,26,0
53,1664758500,0.97947,0.97952,0.97947,0.97952,2,23,0
54,1664758560,0.97948,0.97955,0.97948,0.97955,4,15,0
55,1664758620,0.97955,0.97955,0.97952,0.97952,3,15,0
56,1664758680,0.97945,0.97945,0.97942,0.97944,5,23,0
57,1664758740,0.97942,0.97948,0.97942,0.97948,7,23,0
58,1664758800,0.97944,0.97972,0.97938,0.97955,61,1,0
59,1664758860,0.97956,0.97978,0.97956,0.97977,56,8,0
60,1664758920,0.97979,0.97991,0.97976,0.9799,39,7,0
61,1664758980,0.97991,0.98,0.97973,0.97997,42,8,0
62,1664759040,0.97997,0.98,0.97991,0.97992,15,8,0
63,1664759100,0.97976,0.97979,0.97915,0.97917,48,3,0
64,1664759160,0.97917,0.97942,0.97915,0.9794,36,3,0
65,1664759220,0.97937,0.97955,0.97928,0.97955,33,1,0
66,1664759280,0.97956,0.97979,0.97956,0.97969,38,3,0
67,1664759340,0.97969,0.9797,0.97947,0.97947,32,2,0
68,1664759400,0.97945,0.97953,0.97936,0.97953,32,2,0
69,1664759460,0.97955,0.98002,0.97955,0.97985,75,2,0
70,1664759520,0.97986,0.98042,0.97986,0.98037,79,1,0
71,1664759580,0.98038,0.98039,0.98001,0.98003,39,3,0
72,1664759640,0.98002,0.98002,0.97973,0.97973,47,3,0
73,1664759700,0.97968,0.97982,0.97934,0.97947,93,3,0
74,1664759760,0.97948,0.9798,0.9794,0.97978,71,3,0
75,1664759820,0.97978,0.97979,0.97963,0.97964,35,3,0
76,1664759880,0.97964,0.97995,0.97963,0.97994,103,3,0
77,1664759940,0.97994,0.97994,0.97979,0.97982,60,3,0
78,1664760000,0.97982,0.97995,0.97982,0.97995,86,3,0
79,1664760060,0.97995,0.97997,0.9799,0.9799,43,3,0
80,1664760120,0.9799,0.98028,0.9799,0.98026,94,3,0
81,1664760180,0.98026,0.98064,0.98023,0.98031,79,3,0
82,1664760240,0.9803,0.98045,0.98027,0.98027,56,3,0
83,1664760300,0.98029,0.9803,0.97991,0.97998,58,3,0
84,1664760360,0.97998,0.98055,0.97997,0.98043,93,3,0
85,1664760420,0.98044,0.98044,0.98011,0.98042,84,3,0
86,1664760480,0.98042,0.98052,0.98016,0.98016,83,1,0
87,1664760540,0.98017,0.98043,0.98004,0.98008,108,3,0
88,1664760600,0.98011,0.98031,0.97991,0.98028,100,3,0
89,1664760660,0.98025,0.98037,0.9801,0.98019,47,3,0
90,1664760720,0.9802,0.98068,0.98019,0.98068,57,3,0
91,1664760780,0.98069,0.98074,0.98051,0.98051,35,3,0
92,1664760840,0.98051,0.98074,0.98051,0.98066,27,3,0
93,1664760900,0.98066,0.98084,0.9804,0.98075,42,3,0
94,1664760960,0.98075,0.98085,0.98068,0.98068,31,3,0
95,1664761020,0.98068,0.98078,0.98059,0.98059,57,3,0
96,1664761080,0.98059,0.98072,0.98048,0.98059,88,3,0
97,1664761140,0.98056,0.98078,0.98056,0.98072,43,3,0
98,1664761200,0.98072,0.98072,0.98047,0.98051,46,3,0
99,1664761260,0.98053,0.98062,0.98044,0.98059,37,3,0
100,1664761320,0.98056,0.98056,0.98036,0.98039,35,3,0
101,1664761380,0.98036,0.98051,0.98036,0.98051,33,3,0
102,1664761440,0.98051,0.98062,0.98047,0.98061,12,8,0
103,1664761500,0.98063,0.98068,0.98056,0.98068,12,7,0
104,1664761560,0.98066,0.98066,0.98039,0.98048,35,7,0
105,1664761620,0.98048,0.98052,0.98046,0.98046,9,8,0
106,1664761680,0.98042,0.9805,0.98038,0.9805,17,3,0
107,1664761740,0.9805,0.9805,0.98039,0.98041,16,3,0
108,1664761800,0.98041,0.98049,0.98041,0.98047,35,8,0
109,1664761860,0.98045,0.98047,0.98019,0.98025,49,7,0
110,1664761920,0.98025,0.98042,0.98023,0.98039,26,9,0
111,1664761980,0.98039,0.98039,0.98023,0.98025,18,9,0
112,1664762040,0.98029,0.98042,0.9802,0.98021,28,9,0
113,1664762100,0.98021,0.98026,0.98008,0.98008,14,8,0
114,1664762160,0.98007,0.98018,0.98005,0.98015,20,7,0
115,1664762220,0.98015,0.98015,0.98005,0.98006,16,3,0
116,1664762280,0.98006,0.98026,0.97989,0.97994,35,8,0
117,1664762340,0.97996,0.98012,0.97996,0.98006,14,7,0
118,1664762400,0.98006,0.98006,0.97983,0.97994,33,2,0
119,1664762460,0.97994,0.97999,0.97991,0.97993,14,2,0
120,1664762520,0.97993,0.97994,0.97938,0.97963,69,2,0
121,1664762580,0.97963,0.97972,0.97935,0.97937,64,7,0
122,1664762640,0.97933,0.97951,0.97929,0.97942,30,7,0
123,1664762700,0.97947,0.97958,0.97939,0.97956,56,7,0
124,1664762760,0.97955,0.97958,0.97947,0.97958,23,7,0
125,1664762820,0.97958,0.97963,0.97954,0.97954,22,7,0
126,1664762880,0.97954,0.97954,0.97935,0.97943,31,7,0
127,1664762940,0.97943,0.97981,0.97942,0.97977,70,6,0
128,1664763000,0.97977,0.97982,0.97964,0.97974,38,2,0
129,1664763060,0.97974,0.97988,0.97974,0.97983,58,2,0
130,1664763120,0.97983,0.98001,0.97983,0.97987,29,2,0
131,1664763180,0.97987,0.97993,0.97978,0.97983,22,2,0
132,1664763240,0.97984,0.98002,0.97984,0.9799,40,2,0
133,1664763300,0.9799,0.98,0.9799,0.97994,18,2,0
134,1664763360,0.97994,0.98004,0.97983,0.97994,43,2,0
135,1664763420,0.97994,0.98011,0.97989,0.97999,26,2,0
136,1664763480,0.98002,0.98004,0.97998,0.97998,8,2,0
137,1664763540,0.97999,0.98011,0.97993,0.98003,35,2,0
138,1664763600,0.98002,0.98007,0.97986,0.97987,39,2,0
139,1664763660,0.97991,0.97999,0.97986,0.97998,21,2,0
140,1664763720,0.97998,0.97998,0.97985,0.97995,35,6,0
141,1664763780,0.97995,0.98003,0.97993,0.97998,36,2,0
142,1664763840,0.97998,0.97998,0.97973,0.97973,35,2,0
143,1664763900,0.97976,0.97984,0.97975,0.97977,36,2,0
144,1664763960,0.97977,0.9798,0.97954,0.97963,37,6,0
145,1664764020,0.97961,0.97973,0.97961,0.97971,28,2,0
146,1664764080,0.97971,0.97986,0.97964,0.97981,48,2,0
147,1664764140,0.97983,0.97989,0.97975,0.97975,20,2,0
148,1664764200,0.97975,0.97982,0.97971,0.97977,33,2,0
149,1664764260,0.97977,0.97989,0.97974,0.97984,16,2,0
150,1664764320,0.97984,0.97998,0.9798,0.97991,34,2,0
151,1664764380,0.9799,0.97994,0.97972,0.97981,30,2,0
152,1664764440,0.97983,0.97991,0.97979,0.9799,22,2,0
153,1664764500,0.97989,0.9799,0.97984,0.97989,12,2,0
154,1664764560,0.97989,0.97991,0.97957,0.9796,27,2,0
155,1664764620,0.9796,0.97965,0.97956,0.97959,18,2,0
156,1664764680,0.97959,0.97962,0.97947,0.9795,36,2,0
157,1664764740,0.9795,0.97956,0.97944,0.97953,20,2,0
158,1664764800,0.97953,0.97989,0.97953,0.9798,28,2,0
159,1664764860,0.9798,0.97991,0.9798,0.97986,18,2,0
160,1664764920,0.97986,0.97997,0.97979,0.9799,24,2,0
161,1664764980,0.97991,0.98017,0.9799,0.98011,32,2,0
162,1664765040,0.98011,0.98011,0.98002,0.98003,14,2,0
163,1664765100,0.98003,0.98016,0.97994,0.97994,23,2,0
164,1664765160,0.9799,0.98009,0.9799,0.98009,26,7,0
165,1664765220,0.98009,0.98017,0.98007,0.98007,20,2,0
166,1664765280,0.98012,0.98027,0.98012,0.98018,31,2,0
167,1664765340,0.98019,0.98023,0.98005,0.98007,23,2,0
168,1664765400,0.98007,0.98012,0.97984,0.97989,47,2,0
169,1664765460,0.97989,0.97989,0.97968,0.97974,34,2,0
170,1664765520,0.97972,0.97984,0.97925,0.97925,94,2,0
171,1664765580,0.97927,0.97938,0.97916,0.97934,84,2,0
172,1664765640,0.97932,0.97937,0.97899,0.97912,90,2,0
173,1664765700,0.97913,0.97923,0.97903,0.9792,27,2,0
174,1664765760,0.97917,0.97919,0.97901,0.97901,37,2,0
175,1664765820,0.97901,0.97906,0.97894,0.97903,36,2,0
176,1664765880,0.97905,0.97925,0.97905,0.97916,41,2,0
177,1664765940,0.97915,0.97936,0.97915,0.97932,26,2,0
178,1664766000,0.97932,0.97944,0.97927,0.97933,57,2,0
179,1664766060,0.97933,0.97933,0.97877,0.97878,83,2,0
180,1664766120,0.97878,0.97897,0.97876,0.9788,111,6,0
181,1664766180,0.97882,0.97888,0.97869,0.97888,58,2,0
182,1664766240,0.97888,0.9791,0.97881,0.97903,75,6,0
183,1664766300,0.97903,0.97904,0.97878,0.97885,55,2,0
184,1664766360,0.97885,0.97885,0.97858,0.97863,55,2,0
185,1664766420,0.97863,0.97867,0.97859,0.97859,55,2,0
186,1664766480,0.97861,0.97872,0.97852,0.97864,41,6,0
187,1664766540,0.97864,0.97871,0.97851,0.97866,60,2,0
188,1664766600,0.97866,0.97878,0.97852,0.97871,58,2,0
189,1664766660,0.97872,0.97874,0.97855,0.97866,87,2,0
190,1664766720,0.97866,0.97895,0.97866,0.97894,37,2,0
191,1664766780,0.97894,0.97904,0.97889,0.97894,43,2,0
192,1664766840,0.97897,0.97912,0.97893,0.97909,39,2,0
193,1664766900,0.97912,0.97921,0.97899,0.97907,48,2,0
194,1664766960,0.97907,0.97911,0.97885,0.97894,77,2,0
195,1664767020,0.97891,0.97904,0.97888,0.97901,53,2,0
196,1664767080,0.97901,0.97912,0.97895,0.9791,38,2,0
197,1664767140,0.97909,0.97932,0.97909,0.97932,52,6,0
198,1664767200,0.97932,0.97947,0.97899,0.97899,149,2,0
199,1664767260,0.97899,0.97934,0.97884,0.97933,64,2,0
200,1664767320,0.97933,0.9795,0.97932,0.97948,64,2,0
201,1664767380,0.97948,0.9797,0.97948,0.97954,44,2,0
202,1664767440,0.97955,0.97979,0.97954,0.97979,51,2,0
203,1664767500,0.97979,0.97983,0.97937,0.97947,66,2,0
204,1664767560,0.97947,0.97952,0.97935,0.97949,58,2,0
205,1664767620,0.97949,0.97949,0.97934,0.97938,27,2,0
206,1664767680,0.97942,0.97956,0.97938,0.97953,32,2,0
207,1664767740,0.97953,0.97968,0.97949,0.97959,42,2,0
208,1664767800,0.97959,0.97969,0.97957,0.97963,34,2,0
209,1664767860,0.97963,0.97971,0.97954,0.97968,18,2,0
210,1664767920,0.97968,0.97979,0.97962,0.97975,28,2,0
211,1664767980,0.97975,0.97985,0.97973,0.97977,31,2,0
212,1664768040,0.97975,0.97984,0.97974,0.97979,33,2,0
213,1664768100,0.9798,0.97985,0.97954,0.97954,59,2,0
214,1664768160,0.97954,0.9798,0.97941,0.97978,72,2,0
215,1664768220,0.97978,0.97984,0.97966,0.97966,50,2,0
216,1664768280,0.97968,0.97979,0.97954,0.97975,59,2,0
217,1664768340,0.97971,0.97979,0.97962,0.97975,69,2,0
218,1664768400,0.9798,0.97995,0.97973,0.97992,44,2,0
219,1664768460,0.97992,0.98003,0.97988,0.9799,51,2,0
220,1664768520,0.97992,0.98014,0.97992,0.97999,56,2,0
221,1664768580,0.97998,0.98006,0.97993,0.97999,79,6,0
222,1664768640,0.98,0.98009,0.97993,0.97995,54,6,0
223,1664768700,0.97995,0.97996,0.97982,0.97993,55,2,0
224,1664768760,0.97993,0.97994,0.97975,0.9799,48,2,0
225,1664768820,0.9799,0.98009,0.9799,0.98009,19,7,0
226,1664768880,0.98009,0.98017,0.98004,0.98015,59,2,0
227,1664768940,0.98011,0.98015,0.97992,0.97995,57,2,0
228,1664769000,0.97997,0.98003,0.9799,0.97996,37,2,0
229,1664769060,0.97996,0.98018,0.97996,0.98011,83,2,0
230,1664769120,0.98012,0.98037,0.98011,0.98015,101,7,0
231,1664769180,0.98014,0.9802,0.98009,0.98016,38,2,0
232,1664769240,0.98016,0.98016,0.97976,0.97992,82,2,0
233,1664769300,0.97992,0.98007,0.97978,0.97985,87,2,0
234,1664769360,0.97986,0.97994,0.97968,0.97985,98,2,0
235,1664769420,0.9799,0.98001,0.97985,0.97996,65,2,0
236,1664769480,0.97994,0.98007,0.97992,0.98003,54,2,0
237,1664769540,0.98006,0.98027,0.98005,0.98012,42,2,0
238,1664769600,0.98012,0.98064,0.98012,0.98063,90,2,0
239,1664769660,0.98063,0.98069,0.98054,0.98065,54,2,0
240,1664769720,0.98065,0.98075,0.98054,0.98075,47,2,0
241,1664769780,0.98075,0.98078,0.98058,0.98061,65,2,0
242,1664769840,0.98062,0.9807,0.98058,0.98067,34,2,0
243,1664769900,0.98067,0.98095,0.98067,0.9809,54,2,0
244,1664769960,0.9809,0.9811,0.98089,0.98103,84,2,0
245,1664770020,0.98106,0.98123,0.98098,0.98108,54,2,0
246,1664770080,0.98109,0.9811,0.981,0.98103,39,2,0
247,1664770140,0.98103,0.98141,0.98103,0.98137,78,2,0
248,1664770200,0.98137,0.98145,0.98127,0.98141,57,2,0
249,1664770260,0.98141,0.9815,0.98137,0.98141,90,2,0
250,1664770320,0.98142,0.98151,0.98132,0.98148,45,2,0
251,1664770380,0.98148,0.98148,0.98122,0.98133,55,2,0
252,1664770440,0.98133,0.98165,0.98133,0.98159,64,2,0
253,1664770500,0.98159,0.98161,0.9813,0.98137,60,2,0
254,1664770560,0.98136,0.98136,0.98111,0.98125,56,2,0
255,1664770620,0.98125,0.9813,0.98079,0.98097,97,2,0
256,1664770680,0.98103,0.98112,0.98098,0.98107,76,2,0
257,1664770740,0.98106,0.98107,0.98095,0.98101,47,2,0
258,1664770800,0.98101,0.98107,0.98089,0.98105,75,2,0
259,1664770860,0.98105,0.98118,0.981,0.98101,40,2,0
260,1664770920,0.98101,0.98102,0.98091,0.98093,55,2,0
261,1664770980,0.98096,0.98114,0.98093,0.9811,51,2,0
262,1664771040,0.98114,0.98122,0.98108,0.98115,68,2,0
263,1664771100,0.98115,0.98122,0.98106,0.98106,27,2,0
264,1664771160,0.98107,0.98119,0.98093,0.98101,75,2,0
265,1664771220,0.98101,0.98102,0.98084,0.98094,52,2,0
266,1664771280,0.98094,0.98122,0.98094,0.98122,77,2,0
267,1664771340,0.98122,0.98136,0.98115,0.9813,70,2,0
268,1664771400,0.98126,0.98135,0.98124,0.98128,55,2,0
269,1664771460,0.98128,0.98145,0.98123,0.98142,54,2,0
270,1664771520,0.98142,0.9817,0.98134,0.98166,81,2,0
271,1664771580,0.98166,0.98168,0.9814,0.98143,41,2,0
272,1664771640,0.98142,0.98149,0.98121,0.98128,48,2,0
273,1664771700,0.98126,0.98128,0.98105,0.98121,55,2,0
274,1664771760,0.98121,0.98132,0.98113,0.98128,51,2,0
275,1664771820,0.98128,0.98143,0.98127,0.98143,47,2,0
276,1664771880,0.98143,0.98143,0.9812,0.9812,40,2,0
277,1664771940,0.98122,0.98128,0.98116,0.98117,36,2,0
278,1664772000,0.98117,0.98128,0.98107,0.98123,53,2,0
279,1664772060,0.98123,0.98123,0.98112,0.98123,34,2,0
280,1664772120,0.98124,0.98136,0.98123,0.98129,34,2,0
281,1664772180,0.98128,0.98148,0.98128,0.98145,61,2,0
282,1664772240,0.98145,0.98152,0.98136,0.98145,43,2,0
283,1664772300,0.98145,0.9816,0.98134,0.98157,52,2,0
284,1664772360,0.98157,0.98239,0.98154,0.98229,107,0,0
285,1664772420,0.98231,0.98245,0.98225,0.98238,106,2,0
286,1664772480,0.98238,0.98238,0.98221,0.98235,84,1,0
287,1664772540,0.98235,0.98245,0.98222,0.98235,70,2,0
288,1664772600,0.98233,0.98241,0.9822,0.98225,41,2,0
289,1664772660,0.98225,0.98246,0.98225,0.98242,47,2,0
290,1664772720,0.98242,0.98284,0.98242,0.98272,39,2,0
291,1664772780,0.98272,0.98272,0.98235,0.98239,61,2,0
292,1664772840,0.98239,0.98253,0.98233,0.9825,46,2,0
293,1664772900,0.9825,0.9825,0.98225,0.98233,33,2,0
294,1664772960,0.98233,0.9824,0.98229,0.98235,32,2,0
295,1664773020,0.98235,0.98241,0.98218,0.98233,57,2,0
296,1664773080,0.98233,0.98245,0.9823,0.98243,22,2,0
297,1664773140,0.98243,0.98256,0.98232,0.98256,24,2,0
298,1664773200,0.9825,0.9825,0.98225,0.98231,46,2,0
299,1664773260,0.98231,0.98236,0.98223,0.98235,27,2,0
300,1664773320,0.98235,0.98248,0.98235,0.98243,31,2,0
301,1664773380,0.98243,0.98246,0.98239,0.98242,31,2,0
302,1664773440,0.98242,0.98246,0.98227,0.98228,33,2,0
303,1664773500,0.98228,0.98235,0.98215,0.98221,59,2,0
304,1664773560,0.98217,0.98237,0.98217,0.98234,26,2,0
305,1664773620,0.98234,0.9824,0.98225,0.98228,30,2,0
306,1664773680,0.98226,0.9823,0.98211,0.98224,40,2,0
307,1664773740,0.98224,0.98232,0.98215,0.98222,28,2,0
308,1664773800,0.98222,0.98234,0.98212,0.98214,42,2,0
309,1664773860,0.98214,0.98223,0.98205,0.9822,30,2,0
310,1664773920,0.9822,0.98224,0.98215,0.98218,20,2,0
311,1664773980,0.98218,0.98243,0.98216,0.98239,37,2,0
312,1664774040,0.98238,0.98251,0.98237,0.98243,32,2,0
313,1664774100,0.98243,0.98252,0.98238,0.98248,22,2,0
314,1664774160,0.98248,0.98248,0.9823,0.98238,31,2,0
315,1664774220,0.98238,0.98248,0.98233,0.98243,34,2,0
316,1664774280,0.98243,0.98248,0.98238,0.9824,28,2,0
317,1664774340,0.9824,0.98242,0.98222,0.98223,25,2,0
318,1664774400,0.98223,0.98223,0.98186,0.98186,48,2,0
319,1664774460,0.98186,0.98195,0.98182,0.98182,48,2,0
320,1664774520,0.98183,0.98183,0.98164,0.9817,45,2,0
321,1664774580,0.9817,0.98182,0.98166,0.98176,45,2,0
322,1664774640,0.98179,0.98179,0.98165,0.98168,36,2,0
323,1664774700,0.98169,0.98194,0.98161,0.9819,47,2,0
324,1664774760,0.98189,0.98189,0.98168,0.98168,32,2,0
325,1664774820,0.98169,0.98177,0.98162,0.98173,47,2,0
326,1664774880,0.98173,0.98177,0.98171,0.98175,24,2,0
327,1664774940,0.98175,0.9818,0.98168,0.9817,35,2,0
328,1664775000,0.98172,0.98172,0.98162,0.98162,45,2,0
329,1664775060,0.98162,0.98177,0.98162,0.98176,24,2,0
330,1664775120,0.98174,0.98175,0.98158,0.98167,41,2,0
331,1664775180,0.98167,0.9818,0.98163,0.98172,39,2,0
332,1664775240,0.98172,0.98179,0.98166,0.98175,37,2,0
333,1664775300,0.98175,0.98178,0.9816,0.98178,27,2,0
334,1664775360,0.98176,0.98176,0.98164,0.98168,34,2,0
335,1664775420,0.98168,0.98176,0.98156,0.9817,61,2,0
336,1664775480,0.9817,0.98173,0.98162,0.98162,45,2,0
337,1664775540,0.98162,0.98174,0.98156,0.98168,27,2,0
338,1664775600,0.98168,0.98177,0.98166,0.98172,25,2,0
339,1664775660,0.98172,0.98172,0.98161,0.98163,15,2,0
340,1664775720,0.98163,0.98173,0.98163,0.98163,23,2,0
341,1664775780,0.98163,0.98169,0.98158,0.98168,14,2,0
342,1664775840,0.98168,0.98177,0.98166,0.98173,11,2,0
343,1664775900,0.98173,0.98179,0.98168,0.98176,30,2,0
344,1664775960,0.98173,0.9818,0.98168,0.98179,24,2,0
345,1664776020,0.98182,0.98194,0.98179,0.98182,31,2,0
346,1664776080,0.98182,0.98186,0.98179,0.98185,19,2,0
347,1664776140,0.98185,0.98194,0.98176,0.98176,30,2,0
348,1664776200,0.98176,0.98195,0.98176,0.98187,49,2,0
349,1664776260,0.98187,0.98196,0.98181,0.98194,23,2,0
350,1664776320,0.98194,0.98195,0.98189,0.98189,17,2,0
351,1664776380,0.98189,0.98189,0.98183,0.98184,24,2,0
352,1664776440,0.98184,0.98184,0.98179,0.98184,8,2,0
353,1664776500,0.98184,0.98184,0.98164,0.98164,18,2,0
354,1664776560,0.9816,0.98163,0.98148,0.98154,34,2,0
355,1664776620,0.98154,0.98158,0.9815,0.9815,34,2,0
356,1664776680,0.9815,0.98152,0.98129,0.98133,42,2,0
357,1664776740,0.98133,0.98133,0.98122,0.98122,37,2,0
358,1664776800,0.98122,0.98131,0.98118,0.98122,36,2,0
359,1664776860,0.98122,0.98122,0.98109,0.98122,53,2,0
360,1664776920,0.98122,0.98126,0.98103,0.98103,45,2,0
361,1664776980,0.98103,0.98105,0.98093,0.98101,55,2,0
362,1664777040,0.98101,0.98101,0.98078,0.98085,36,2,0
363,1664777100,0.98085,0.98088,0.98071,0.98079,73,2,0
364,1664777160,0.98081,0.98086,0.98067,0.98067,40,2,0
365,1664777220,0.98067,0.9808,0.98066,0.98074,37,2,0
366,1664777280,0.98078,0.98094,0.98076,0.98093,20,2,0
367,1664777340,0.98093,0.98102,0.9809,0.98097,66,2,0
368,1664777400,0.98094,0.98109,0.98091,0.98108,26,2,0
369,1664777460,0.98108,0.98111,0.98098,0.98098,31,2,0
370,1664777520,0.98098,0.98102,0.98093,0.98098,52,7,0
371,1664777580,0.98098,0.98108,0.98096,0.98108,27,8,0
372,1664777640,0.98107,0.98114,0.98103,0.98113,21,6,0
373,1664777700,0.98113,0.98132,0.98113,0.9813,46,2,0
374,1664777760,0.98127,0.9814,0.98124,0.98135,33,2,0
375,1664777820,0.98135,0.98141,0.98134,0.98135,17,2,0
376,1664777880,0.98134,0.98146,0.98124,0.98142,43,2,0
377,1664777940,0.98141,0.98141,0.9813,0.98133,35,2,0
378,1664778000,0.98133,0.98138,0.9812,0.98127,46,6,0
379,1664778060,0.98128,0.98133,0.98124,0.98127,37,7,0
380,1664778120,0.98127,0.98129,0.98115,0.98115,34,7,0
381,1664778180,0.98115,0.9812,0.98111,0.98119,46,2,0
382,1664778240,0.98118,0.9812,0.98108,0.9812,21,6,0
383,1664778300,0.9812,0.98125,0.98113,0.98123,39,6,0
384,1664778360,0.98123,0.98124,0.98118,0.9812,21,7,0
385,1664778420,0.98119,0.98127,0.98119,0.9812,47,7,0
386,1664778480,0.98121,0.98122,0.98113,0.98119,36,6,0
387,1664778540,0.98119,0.9812,0.98114,0.98115,28,7,0
388,1664778600,0.98114,0.98116,0.98108,0.98114,44,2,0
389,1664778660,0.98113,0.98113,0.98107,0.98107,19,2,0
390,1664778720,0.98109,0.98116,0.98107,0.98113,29,2,0
391,1664778780,0.98113,0.98131,0.98101,0.9812,65,2,0
392,1664778840,0.9812,0.98126,0.98115,0.98123,27,2,0
393,1664778900,0.98123,0.98139,0.98119,0.98133,39,2,0
394,1664778960,0.98136,0.98139,0.98126,0.9813,20,2,0
395,1664779020,0.98128,0.98136,0.98123,0.98133,19,2,0
396,1664779080,0.98133,0.98152,0.98133,0.98151,47,2,0
397,1664779140,0.98151,0.98151,0.98127,0.98129,43,2,0
398,1664779200,0.98129,0.98129,0.98112,0.98112,21,2,0
399,1664779260,0.98113,0.98115,0.98102,0.98109,32,2,0
400,1664779320,0.98109,0.98126,0.98109,0.98126,13,2,0
401,1664779380,0.98125,0.98125,0.9811,0.98119,32,2,0
402,1664779440,0.98122,0.98128,0.98121,0.98122,12,2,0
403,1664779500,0.98122,0.98124,0.98116,0.98123,27,2,0
404,1664779560,0.98123,0.98125,0.98111,0.98115,21,2,0
405,1664779620,0.98113,0.98114,0.98107,0.98109,26,2,0
406,1664779680,0.98109,0.98113,0.98101,0.98103,14,2,0
407,1664779740,0.98106,0.98108,0.98088,0.98089,23,2,0
408,1664779800,0.98089,0.98089,0.98082,0.98083,17,2,0
409,1664779860,0.98085,0.98092,0.98082,0.98088,46,2,0
410,1664779920,0.98084,0.98094,0.98069,0.98069,40,2,0
411,1664779980,0.98069,0.98074,0.98064,0.98074,51,2,0
412,1664780040,0.98074,0.98078,0.98071,0.98078,38,2,0
413,1664780100,0.98078,0.98078,0.98064,0.98067,32,2,0
414,1664780160,0.98067,0.98068,0.98041,0.98045,49,2,0
415,1664780220,0.98045,0.98055,0.98039,0.98051,25,2,0
416,1664780280,0.98051,0.98055,0.98042,0.98046,21,2,0
417,1664780340,0.9805,0.98058,0.98049,0.98055,32,2,0
418,1664780400,0.98057,0.98057,0.98033,0.98035,38,1,0
419,1664780460,0.98034,0.98048,0.98026,0.98028,52,1,0
420,1664780520,0.98029,0.98029,0.97997,0.97997,73,1,0
421,1664780580,0.97997,0.98023,0.97994,0.98021,73,6,0
422,1664780640,0.98021,0.98021,0.98007,0.98012,66,6,0
423,1664780700,0.98017,0.98022,0.9796,0.97962,132,1,0
424,1664780760,0.97962,0.97984,0.97962,0.97979,119,1,0
425,1664780820,0.97979,0.97981,0.9792,0.97934,102,1,0
426,1664780880,0.97934,0.97939,0.97925,0.97933,46,1,0
427,1664780940,0.97933,0.97936,0.97919,0.97919,50,1,0
428,1664781000,0.97919,0.97925,0.97916,0.9792,34,1,0
429,1664781060,0.97918,0.97952,0.97918,0.97943,57,1,0
430,1664781120,0.97943,0.9795,0.97936,0.97945,40,1,0
431,1664781180,0.97947,0.97956,0.97945,0.97956,31,1,0
432,1664781240,0.97959,0.97963,0.97955,0.97963,20,1,0
433,1664781300,0.97963,0.97963,0.97917,0.97923,48,1,0
434,1664781360,0.97923,0.97996,0.97923,0.97965,175,1,0
435,1664781420,0.97965,0.97985,0.97955,0.97978,145,1,0
436,1664781480,0.97971,0.97989,0.97964,0.97973,111,1,0
437,1664781540,0.97976,0.97983,0.97969,0.9797,70,1,0
438,1664781600,0.9797,0.9797,0.97957,0.97962,48,1,0
439,1664781660,0.97962,0.97974,0.97959,0.9797,41,1,0
440,1664781720,0.97968,0.97985,0.97963,0.97985,52,1,0
441,1664781780,0.97983,0.97985,0.97964,0.97973,49,1,0
442,1664781840,0.97976,0.97986,0.97973,0.97983,64,0,0
443,1664781900,0.97983,0.97985,0.97959,0.97975,86,1,0
444,1664781960,0.97975,0.97986,0.97967,0.97972,76,1,0
445,1664782020,0.97972,0.97978,0.97952,0.97965,82,1,0
446,1664782080,0.97965,0.97968,0.97942,0.97953,87,1,0
447,1664782140,0.97953,0.97963,0.97945,0.9796,58,1,0
448,1664782200,0.97959,0.97974,0.97959,0.97962,47,1,0
449,1664782260,0.97961,0.97968,0.97953,0.97959,108,1,0
450,1664782320,0.97955,0.9796,0.97924,0.97944,93,1,0
451,1664782380,0.97944,0.97953,0.97933,0.97943,87,1,0
452,1664782440,0.97942,0.97946,0.97937,0.97942,52,1,0
453,1664782500,0.97941,0.97944,0.97919,0.97923,67,1,0
454,1664782560,0.97926,0.97927,0.97904,0.97904,37,1,0
455,1664782620,0.97904,0.97904,0.97878,0.97878,37,1,0
456,1664782680,0.97878,0.97915,0.97878,0.97908,67,1,0
457,1664782740,0.97908,0.97909,0.97878,0.9788,47,1,0
458,1664782800,0.9788,0.97899,0.97874,0.97874,29,1,0
459,1664782860,0.97874,0.97902,0.97872,0.97895,55,1,0
460,1664782920,0.97895,0.97914,0.97892,0.97912,49,1,0
461,1664782980,0.97912,0.97912,0.97904,0.97904,24,1,0
462,1664783040,0.97906,0.97907,0.97902,0.97905,16,1,0
463,1664783100,0.97905,0.97909,0.97885,0.97892,32,1,0
464,1664783160,0.97892,0.97896,0.97889,0.97889,20,1,0
465,1664783220,0.97889,0.97892,0.97877,0.97878,19,1,0
466,1664783280,0.97878,0.97878,0.97871,0.97872,11,1,0
467,1664783340,0.97872,0.97887,0.97868,0.97884,17,1,0
